group_id,start_time,end_time,event_count,src_user,dst_user,src_computer,dst_computer,event_type,auth_type,logon_type,result
4021,150902,150902,1,C14099$@DOM1,C14099$@DOM1,C586,C586,LogOff_Success,?,Network,Success
4022,150902,150902,1,C14160$@DOM1,C14160$@DOM1,C457,C457,LogOff_Success,?,Network,Success
4023,150902,150902,1,C1418$@DOM1,C1418$@DOM1,C586,C586,LogOff_Success,?,Network,Success
4024,150902,150902,1,C1420$@DOM1,C1420$@DOM1,C1420,C528,LogOn_Success,Kerberos,Network,Success
4025,150902,150902,1,C1433$@DOM1,C1433$@DOM1,C1433,C528,LogOn_Success,Kerberos,Network,Success
4026,150902,150902,1,C14445$@DOM1,C14445$@DOM1,C586,C586,LogOff_Success,?,Network,Success
4027,150902,150902,1,C1450$@DOM1,C1450$@DOM1,C1450,C1450,LogOff_Success,?,Network,Success
4028,150902,150902,1,C1450$@DOM1,C1450$@DOM1,C1450,C457,LogOn_Success,Kerberos,Network,Success
4029,150902,150902,1,C1450$@DOM1,C1450$@DOM1,C1450,C586,LogOn_Success,Kerberos,Network,Success
4030,150902,150902,1,C1450$@DOM1,C1450$@DOM1,C1450,C612,LogOn_Success,NTLM,Network,Success
4031,150902,150902,1,C1450$@DOM1,C1450$@DOM1,C529,C529,LogOff_Success,?,Network,Success
4032,150902,150902,1,C1450$@DOM1,C1450$@DOM1,C586,C586,LogOff_Success,?,Network,Success
4033,150902,150902,1,C15108$@DOM1,C15108$@DOM1,C15108,C586,LogOn_Success,Kerberos,Network,Success
4034,150902,150902,1,C15453$@DOM1,C15453$@DOM1,C1065,C1065,LogOff_Success,?,Network,Success
4035,150902,150902,1,C15497$@DOM1,C15497$@DOM1,C15497,C467,LogOn_Success,Kerberos,Network,Success
4036,150902,150902,1,C157$@DOM1,C157$@DOM1,C157,C528,LogOn_Success,NTLM,Network,Success
4037,150902,150902,1,C16056$@DOM1,C16056$@DOM1,C1065,C1065,LogOff_Success,?,Network,Success
4038,150902,150902,1,C16494$@DOM1,C16494$@DOM1,C16494,C16494,TGS_Success,?,?,Success
4039,150902,150902,1,C16494$@DOM1,C16494$@DOM1,C16494,C16494,LogOff_Success,?,Network,Success
4040,150902,150902,1,C16494$@DOM1,C16494$@DOM1,C16494,C457,TGS_Success,?,?,Success
4041,150902,150902,1,C16494$@DOM1,C16494$@DOM1,C16494,C457,LogOn_Success,Kerberos,Network,Success
4042,150902,150902,1,C16494$@DOM1,C16494$@DOM1,C16494,C529,TGS_Success,?,?,Success
4043,150902,150902,1,C16494$@DOM1,C16494$@DOM1,C16494,C529,LogOn_Success,Kerberos,Network,Success
4044,150902,150902,1,C16494$@DOM1,C16494$@DOM1,C16494,C612,TGS_Success,?,?,Success
4045,150902,150902,1,C16494$@DOM1,C16494$@DOM1,C16494,C612,LogOn_Success,Kerberos,Network,Success
4046,150902,150902,1,C16494$@DOM1,C16494$@DOM1,C1798,C16494,LogOn_Success,Kerberos,Network,Success
4047,150902,150902,1,C16494$@DOM1,C16494$@DOM1,C529,C529,LogOff_Success,?,Network,Success
4048,150902,150902,1,C16494$@DOM1,C16494$@DOM1,C612,C612,LogOff_Success,?,Network,Success
4049,150902,150902,1,C16612$@DOM1,C16612$@DOM1,C16612,C612,LogOn_Success,Kerberos,Network,Success
4050,150902,150902,1,C16614$@DOM1,C16614$@DOM1,C1065,C1065,LogOff_Success,?,Network,Success
4051,150902,150902,1,C16869$@DOM1,C16869$@DOM1,C612,C612,LogOff_Success,?,Network,Success
4052,150902,150902,1,C16875$@DOM1,C16875$@DOM1,C16875,C528,LogOn_Success,Kerberos,Network,Success
4053,150902,150902,1,C16888$@DOM1,C16888$@DOM1,C231,C231,LogOff_Success,?,Network,Success
4054,150902,150902,1,C1713$@DOM1,C1713$@DOM1,C1713,C1713,LogOff_Success,?,Network,Success
4055,150902,150902,1,C1713$@DOM1,C1713$@DOM1,C1713,C1713,LogOn_Success,Kerberos,Network,Success
4056,150902,150902,1,C17303$@DOM1,C17303$@DOM1,C612,C612,LogOff_Success,?,Network,Success
4057,150902,150902,1,C17422$@DOM1,C17422$@DOM1,C17422,C1065,LogOn_Success,Kerberos,Network,Success
4058,150902,150902,1,C1766$@DOM1,C1766$@DOM1,C101,C101,LogOff_Success,?,Network,Success
4059,150902,150902,1,C1766$@DOM1,C1766$@DOM1,C1085,C1085,LogOff_Success,?,Network,Success
4060,150902,150902,1,C1766$@DOM1,C1766$@DOM1,C1968,C101,LogOn_Success,Kerberos,Network,Success
4061,150902,150902,1,C1766$@DOM1,C1766$@DOM1,C1968,C1085,LogOn_Success,Kerberos,Network,Success
4062,150902,150902,1,C1766$@DOM1,C1766$@DOM1,C1968,C523,LogOn_Success,Kerberos,Network,Success
4063,150902,150902,1,C1766$@DOM1,C1766$@DOM1,C523,C523,LogOff_Success,?,Network,Success
4064,150902,150902,1,C1794$@DOM1,C1794$@DOM1,C1795,C523,LogOn_Success,Kerberos,Network,Success
4065,150902,150902,1,C1794$@DOM1,C1794$@DOM1,C523,C523,LogOff_Success,?,Network,Success
4066,150902,150902,1,C1931$@DOM1,C1931$@DOM1,C1065,C1065,LogOff_Success,?,Network,Success
4067,150902,150902,1,C1931$@DOM1,C1931$@DOM1,C1932,C1932,TGT_Success,?,?,Success
4068,150902,150902,1,C1931$@DOM1,C1931$@DOM1,C1932,C529,LogOn_Success,Kerberos,Network,Success
4069,150902,150902,1,C1931$@DOM1,C1931$@DOM1,C1932,C599,TGS_Success,?,?,Success
4070,150902,150902,1,C1931$@DOM1,C1931$@DOM1,C612,C612,LogOff_Success,?,Network,Success
4071,150902,150902,1,C2092$@DOM1,C2092$@DOM1,C467,C467,LogOff_Success,?,Network,Success
4072,150902,150902,1,C2175$@DOM1,C2175$@DOM1,C2176,C2176,TGT_Success,?,?,Success
4073,150902,150902,1,C2175$@DOM1,C2175$@DOM1,C2176,C457,TGS_Success,?,?,Success
4074,150902,150902,1,C2175$@DOM1,C2175$@DOM1,C2176,C457,LogOn_Success,Kerberos,Network,Success
4075,150902,150902,1,C2266$@DOM1,C2266$@DOM1,C2266,C586,LogOn_Success,Kerberos,Network,Success
4076,150902,150902,1,C2266$@DOM1,C2266$@DOM1,C586,C586,LogOff_Success,?,Network,Success
4077,150902,150902,1,C2314$@DOM1,C2314$@DOM1,C457,C457,LogOff_Success,?,Network,Success
4078,150902,150902,1,C2314$@DOM1,C2314$@DOM1,C586,C586,LogOff_Success,?,Network,Success
4079,150902,150902,1,C2372$@DOM1,C2372$@DOM1,C1065,C1065,LogOff_Success,?,Network,Success
4080,150902,150902,1,C2519$@DOM1,C2519$@DOM1,C2519,C467,LogOn_Success,Kerberos,Network,Success
4081,150902,150902,1,C2519$@DOM1,C2519$@DOM1,C467,C467,LogOff_Success,?,Network,Success
4082,150902,150902,1,C2523$@DOM1,C2523$@DOM1,C2524,C2524,TGT_Success,?,?,Success
4083,150902,150902,1,C2523$@DOM1,C2523$@DOM1,C2524,C612,TGS_Success,?,?,Success
4084,150902,150902,1,C2523$@DOM1,C2523$@DOM1,C2524,C612,LogOn_Success,Kerberos,Network,Success
4085,150902,150902,1,C2523$@DOM1,C2523$@DOM1,C612,C612,LogOff_Success,?,Network,Success
4086,150902,150902,1,C283$@DOM1,C283$@DOM1,C467,C467,LogOff_Success,?,Network,Success
4087,150902,150902,1,C287$@DOM1,C287$@DOM1,C586,C586,LogOff_Success,?,Network,Success
4088,150902,150902,1,C2900$@DOM1,C2900$@DOM1,C3229,C3229,TGT_Success,?,?,Success
4089,150902,150902,1,C2976$@DOM1,C2976$@DOM1,C2976,C586,LogOn_Success,Kerberos,Network,Success
4090,150902,150902,1,C3035$@DOM1,C3035$@DOM1,C3035,C529,LogOn_Success,NTLM,Network,Success
4091,150902,150902,1,C3035$@DOM1,C3035$@DOM1,C529,C529,LogOff_Success,?,Network,Success
4092,150902,150902,1,C3076$@DOM1,C3076$@DOM1,C3076,C586,TGS_Success,?,?,Success
4093,150902,150902,1,C3076$@DOM1,C3076$@DOM1,C3076,C586,LogOn_Success,Kerberos,Network,Success
4094,150902,150902,1,C3131$@DOM1,C3131$@DOM1,C3131,C586,LogOn_Fail,NTLM,Network,Fail
4095,150902,150902,1,C314$@DOM1,C314$@DOM1,C586,C586,LogOff_Success,?,Network,Success
4096,150902,150902,1,C3293$@DOM1,C3293$@DOM1,C3293,C457,LogOn_Success,Kerberos,Network,Success
4097,150902,150902,1,C3608$@DOM1,C3608$@DOM1,C586,C586,LogOff_Success,?,Network,Success
4098,150902,150902,1,C3677$@DOM1,C3677$@DOM1,C3677,C612,LogOn_Success,Kerberos,Network,Success
4099,150902,150902,1,C368$@DOM1,C368$@DOM1,C467,C467,LogOff_Success,?,Network,Success
4100,150902,150902,1,C3716$@DOM1,C3716$@DOM1,C586,C586,LogOff_Success,?,Network,Success
4101,150902,150902,1,C3745$@DOM1,C3745$@DOM1,C3745,C529,LogOn_Success,Kerberos,Network,Success
4102,150902,150902,1,C3774$@DOM1,C3774$@DOM1,C3774,C586,LogOn_Success,Kerberos,Network,Success
4103,150902,150902,1,C3787$@DOM1,C3787$@DOM1,C3787,C586,LogOn_Success,Kerberos,Network,Success
4104,150902,150902,1,C3839$@DOM1,C3839$@DOM1,C529,C529,LogOff_Success,?,Network,Success
4105,150902,150902,1,C3863$@DOM1,C3863$@DOM1,C3863,C528,LogOn_Success,Kerberos,Network,Success
4106,150902,150902,1,C3863$@DOM1,C3863$@DOM1,C528,C528,LogOff_Success,?,Network,Success
4107,150902,150902,1,C467$@DOM1,C467$@DOM1,C1521,C467,LogOn_Success,Kerberos,Network,Success
4108,150902,150902,1,C467$@DOM1,C467$@DOM1,C467,C467,LogOff_Success,?,Network,Success
4109,150902,150902,1,C4726$@DOM1,C4726$@DOM1,C529,C529,LogOff_Success,?,Network,Success
4110,150902,150902,1,C4731$@DOM1,C4731$@DOM1,C457,C457,LogOff_Success,?,Network,Success
4111,150902,150902,1,C4738$@DOM1,C4738$@DOM1,C529,C529,LogOff_Success,?,Network,Success
4112,150902,150902,1,C480$@DOM1,C480$@DOM1,C480,C528,LogOn_Success,Kerberos,Network,Success
4113,150902,150902,1,C480$@DOM1,C480$@DOM1,C528,C528,LogOff_Success,?,Network,Success
4114,150902,150902,1,C492$@DOM1,C492$@DOM1,C1065,C1065,LogOff_Success,?,Network,Success
4115,150902,150902,1,C5000$@DOM1,C5000$@DOM1,C467,C467,LogOff_Success,?,Network,Success
4116,150902,150902,1,C5000$@DOM1,C5000$@DOM1,C5000,C467,LogOn_Success,Kerberos,Network,Success
4117,150902,150902,1,C517$@DOM1,C517$@DOM1,C1065,C1065,LogOff_Success,?,Network,Success
4118,150902,150902,1,C517$@DOM1,C517$@DOM1,C529,C529,LogOff_Success,?,Network,Success
4119,150902,150902,1,C523$@DOM1,C523$@DOM1,C523,C1065,TGS_Success,?,?,Success
4120,150902,150902,1,C523$@DOM1,C523$@DOM1,C523,C586,LogOn_Success,Kerberos,Network,Success
4121,150902,150902,1,C538$@DOM1,C538$@DOM1,C529,C529,LogOff_Success,?,Network,Success
4122,150902,150902,1,C538$@DOM1,C538$@DOM1,C539,C529,LogOn_Success,Kerberos,Network,Success
4123,150902,150902,1,C567$@DOM1,C567$@DOM1,C574,C529,LogOn_Success,Kerberos,Network,Success
4124,150902,150902,1,C567$@DOM1,C567$@DOM1,C574,C567,TGS_Success,?,?,Success
4125,150902,150902,1,C5929$@DOM1,C5929$@DOM1,C5929,C586,LogOn_Success,Kerberos,Network,Success
4126,150902,150902,1,C599$@DOM1,C599$@DOM1,C101,C101,LogOff_Success,?,Network,Success
4127,150902,150902,1,C599$@DOM1,C599$@DOM1,C1619,C523,LogOn_Success,Kerberos,Network,Success
4128,150902,150902,1,C599$@DOM1,C599$@DOM1,C1619,C599,TGS_Success,?,?,Success
4129,150902,150902,1,C6393$@DOM1,C6393$@DOM1,C6393,C457,LogOn_Success,NTLM,Network,Success
4130,150902,150902,1,C6590$@DOM1,C6590$@DOM1,C3173,C3173,LogOff_Success,?,Network,Success
4131,150902,150902,1,C6761$@DOM1,C6761$@DOM1,C586,C586,LogOff_Success,?,Network,Success
4132,150902,150902,1,C698$@DOM1,C698$@DOM1,C467,C467,LogOff_Success,?,Network,Success
4133,150902,150902,1,C698$@DOM1,C698$@DOM1,C698,C467,LogOn_Success,Kerberos,Network,Success
4134,150902,150902,1,C7650$@DOM1,C7650$@DOM1,C7650,C586,LogOn_Success,Kerberos,Network,Success
4135,150902,150902,1,C7736$@DOM1,C7736$@DOM1,C7736,C467,LogOn_Success,Kerberos,Network,Success
4136,150902,150902,1,C7891$@DOM1,C7891$@DOM1,C528,C528,LogOff_Success,?,Network,Success
4137,150902,150902,1,C7936$@DOM1,C7936$@DOM1,C7936,C3173,LogOn_Success,Kerberos,Network,Success
4138,150902,150902,1,C8094$@DOM1,C8094$@DOM1,C586,C586,LogOff_Success,?,Network,Success
4139,150902,150902,1,C8215$@DOM1,C8215$@DOM1,C528,C528,LogOff_Success,?,Network,Success
4140,150902,150902,1,C8260$@DOM1,C8260$@DOM1,C8260,C612,LogOn_Success,Kerberos,Network,Success
4141,150902,150902,1,C872$@DOM1,C872$@DOM1,C872,C457,LogOn_Success,Kerberos,Network,Success
4142,150902,150902,1,C8743$@DOM1,C8743$@DOM1,C586,C586,LogOff_Success,?,Network,Success
4143,150902,150902,1,C9262$@DOM1,C9262$@DOM1,C9262,C528,LogOn_Success,Kerberos,Network,Success
4144,150902,150902,1,C9694$@DOM1,C9694$@DOM1,C457,C457,LogOff_Success,?,Network,Success
4145,150902,150902,1,C983$@DOM1,C983$@DOM1,C983,C528,LogOn_Success,Kerberos,Network,Success
4146,150902,150902,1,C988$@DOM1,C988$@DOM1,C457,C457,LogOff_Success,?,Network,Success
4147,150902,150902,1,NETWORK SERVICE@C16330,NETWORK SERVICE@C16330,C16330,C16330,LogOn_Success,Negotiate,Service,Success
4148,150902,150902,1,U10@DOM1,U10@DOM1,C229,C229,LogOn_Success,Kerberos,Network,Success
4149,150902,150902,1,U111@DOM1,U111@DOM1,C1056,C1056,LogOff_Success,?,Network,Success
4150,150902,150902,1,U113@DOM1,U113@DOM1,C1710,C1710,LogOff_Success,?,Interactive,Success
4151,150902,150902,1,U119@DOM1,U119@DOM1,C229,C229,LogOff_Success,?,Network,Success
4152,150902,150902,1,U119@DOM1,U119@DOM1,C229,C229,LogOn_Success,Kerberos,Network,Success
4153,150902,150902,1,U1254@DOM1,U1254@DOM1,C16166,C528,LogOn_Success,Kerberos,Network,Success
4154,150902,150902,1,U1254@DOM1,U1254@DOM1,C528,C528,LogOff_Success,?,Network,Success
4155,150902,150902,1,U125@DOM1,U125@DOM1,C62,C529,LogOn_Success,Kerberos,Network,Success
4156,150902,150902,1,U12@DOM1,U12@DOM1,C368,C368,LogOn_Success,NTLM,Network,Success
4157,150902,150902,1,U13@DOM1,U13@DOM1,C368,C368,LogOff_Success,?,Network,Success
4158,150902,150902,1,U13@DOM1,U13@DOM1,C368,C368,LogOn_Success,NTLM,Network,Success
4159,150902,150902,1,U1411@DOM1,U1411@DOM1,C16741,C528,LogOn_Success,Kerberos,Network,Success
4160,150902,150902,1,U14@DOM1,U14@DOM1,C2022,C2022,LogOff_Success,?,Network,Success
4161,150902,150902,1,U14@DOM1,U14@DOM1,C426,C426,LogOff_Success,?,Network,Success
4162,150902,150902,1,U14@DOM1,U14@DOM1,C426,C426,LogOn_Success,NTLM,Network,Success
4163,150902,150902,1,U14@DOM1,U14@DOM1,C431,C431,LogOff_Success,?,Network,Success
4164,150902,150902,1,U14@DOM1,U14@DOM1,C433,C433,LogOff_Success,?,Network,Success
4165,150902,150902,1,U1900@DOM1,U1900@DOM1,C1444,C1444,TGT_Success,?,?,Success
4166,150902,150902,1,U1900@DOM1,U1900@DOM1,C1444,C2327,TGS_Success,?,?,Success
4167,150902,150902,1,U1996@DOM1,U1996@DOM1,C457,C457,LogOff_Success,?,Network,Success
4168,150902,150902,1,U1996@DOM1,U1996@DOM1,C612,C612,LogOff_Success,?,Network,Success
4169,150902,150902,1,U22@DOM1,U22@DOM1,C477,C612,LogOn_Success,Kerberos,Network,Success
4170,150902,150902,1,U22@DOM1,U22@DOM1,C612,C612,LogOff_Success,?,Network,Success
4171,150902,150902,1,U2439@DOM1,U2439@DOM1,C586,C586,LogOff_Success,?,Network,Success
4172,150902,150902,1,U2483@DOM1,U2483@DOM1,C1922,C1922,TGT_Success,?,?,Success
4173,150902,150902,1,U24@DOM1,U24@DOM1,C2225,U24,TGS_Success,?,?,Success
4174,150902,150902,1,U2733@DOM1,U2733@DOM1,C586,C586,LogOff_Success,?,Network,Success
4175,150902,150902,1,U2733@DOM1,U2733@DOM1,C7650,C529,TGS_Success,?,?,Success
4176,150902,150902,1,U2733@DOM1,U2733@DOM1,C7650,C529,LogOn_Success,Kerberos,Network,Success
4177,150902,150902,1,U2733@DOM1,U2733@DOM1,C7650,C586,TGS_Success,?,?,Success
4178,150902,150902,1,U2733@DOM1,U2733@DOM1,C7650,C586,LogOn_Success,Kerberos,Network,Success
4179,150902,150902,1,U2733@DOM1,U2733@DOM1,C7650,TGT,TGS_Success,?,?,Success
4180,150902,150902,1,U2916@DOM1,U2916@DOM1,C7936,C3173,LogOn_Success,Kerberos,Network,Success
4181,150902,150902,2,U292@DOM1,U292@DOM1,C101,C101,LogOff_Success,?,Network,Success
4182,150902,150902,1,U292@DOM1,U292@DOM1,C101,C101,LogOn_Success,Kerberos,Network,Success
4183,150902,150902,1,U292@DOM1,U292@DOM1,C574,C567,TGS_Success,?,?,Success
4184,150902,150902,1,U292@DOM1,U292@DOM1,C574,C574,TGT_Success,?,?,Success
4185,150902,150902,1,U2@DOM1,U2@DOM1,C7,C7,LogOn_Success,NTLM,Network,Success
4186,150902,150902,1,U3003@DOM1,U3003@DOM1,C8015,C2327,TGS_Success,?,?,Success
4187,150902,150902,1,U3003@DOM1,U3003@DOM1,C8015,C8015,TGT_Success,?,?,Success
4188,150902,150902,1,U301@DOM1,U301@DOM1,C467,C467,LogOff_Success,?,Network,Success
4189,150902,150902,1,U3496@DOM1,U3496@DOM1,C586,C586,LogOff_Success,?,Network,Success
4190,150902,150902,1,U3496@DOM1,U3496@DOM1,C9248,C528,LogOn_Success,Kerberos,Network,Success
4191,150902,150902,1,U3496@DOM1,U3496@DOM1,C9248,C586,LogOn_Success,Kerberos,Network,Success
4192,150902,150902,1,U391@DOM1,U391@DOM1,C457,C457,LogOff_Success,?,Network,Success
4193,150902,150902,1,U3@DOM1,U3@DOM1,C419,C419,LogOn_Success,Kerberos,Network,Success
4194,150902,150902,1,U4@DOM1,U4@DOM1,C229,C229,LogOn_Success,Kerberos,Network,Success
4195,150902,150902,1,U5332@DOM1,U5332@DOM1,C12654,C586,LogOn_Success,Kerberos,Network,Success
4196,150902,150902,1,U53@DOM1,U113@DOM1,C1710,C1710,LogOn_Success,Negotiate,Interactive,Success
4197,150902,150902,1,U5602@DOM1,U5602@DOM1,C13183,C457,LogOn_Success,Kerberos,Network,Success
4198,150902,150902,1,U5602@DOM1,U5602@DOM1,C457,C457,LogOff_Success,?,Network,Success
4199,150902,150902,1,U583@DOM1,U583@DOM1,C3331,C3331,TGS_Success,?,?,Success
4200,150902,150902,1,U583@DOM1,U583@DOM1,C3331,C3331,TGT_Success,?,?,Success
4201,150902,150902,1,U583@DOM1,U583@DOM1,C3331,C529,TGS_Success,?,?,Success
4202,150902,150902,1,U583@DOM1,U583@DOM1,C3331,TGT,TGS_Success,?,?,Success
4203,150902,150902,1,U595@DOM1,U595@DOM1,C5336,C2327,TGS_Success,?,?,Success
4204,150902,150902,1,U6069@DOM1,U6069@DOM1,C13923,C801,LogOn_Success,Kerberos,Network,Success
4205,150902,150902,1,U6297@DOM1,U6297@DOM1,C14068,C2327,TGS_Success,?,?,Success
4206,150902,150902,1,U6297@DOM1,U6297@DOM1,C4459,C4459,LogOn_Success,Kerberos,Network,Success
4207,150902,150902,1,U6915@DOM1,U6915@DOM1,C14739,C612,LogOn_Success,Kerberos,Network,Success
4208,150902,150902,1,U6915@DOM1,U6915@DOM1,C612,C612,LogOff_Success,?,Network,Success
4209,150902,150902,1,U6@DOM1,U6@DOM1,C61,C61,LogOff_Success,?,Network,Success
4210,150902,150902,1,U6@DOM1,U6@DOM1,C61,C61,LogOn_Success,Kerberos,Network,Success
4211,150902,150902,1,U6@DOM1,U6@DOM1,C921,C921,LogOff_Success,?,Network,Success
4212,150902,150902,1,U6@DOM1,U6@DOM1,C921,C921,LogOn_Success,Kerberos,Network,Success
4213,150902,150902,1,U73@?,U73@?,C1065,C1065,TGT_Fail,?,?,Fail
4214,150902,150902,1,U73@?,U73@?,C1692,C1692,TGT_Fail,?,?,Fail
4215,150902,150902,1,U7591@DOM1,U7591@DOM1,C5321,C625,TGS_Success,?,?,Success
4216,150902,150902,1,U78@DOM1,U78@DOM1,C1727,C1727,TGS_Success,?,?,Success
4217,150902,150902,1,U78@DOM1,U78@DOM1,C1727,C2516,TGS_Success,?,?,Success
4218,150902,150902,1,U78@DOM1,U78@DOM1,C1727,C625,TGS_Success,?,?,Success
4219,150902,150902,1,U78@DOM1,U78@DOM1,C1727,TGT,TGS_Success,?,?,Success
4220,150902,150902,1,U7@DOM1,U7@DOM1,C921,C921,LogOff_Success,?,Network,Success
4221,150902,150902,1,U7@DOM1,U7@DOM1,C921,C921,LogOn_Success,Kerberos,Network,Success
4222,150903,150903,1,C1002$@DOM1,C1002$@DOM1,C467,C467,LogOff_Success,?,Network,Success
4223,150903,150903,1,C101$@DOM1,C101$@DOM1,C101,C101,TGS_Success,?,?,Success
4224,150903,150903,1,C10821$@DOM1,C10821$@DOM1,C10821,C586,LogOn_Success,Kerberos,Network,Success
4225,150903,150903,1,C10870$@DOM1,C10870$@DOM1,C10870,C10870,TGS_Success,?,?,Success
4226,150903,150903,1,C10870$@DOM1,C10870$@DOM1,C10870,C612,LogOn_Success,Kerberos,Network,Success
4227,150903,150903,1,C10870$@DOM1,C10870$@DOM1,C612,C612,LogOff_Success,?,Network,Success
4228,150903,150903,1,C10980$@DOM1,C10980$@DOM1,C529,C529,LogOff_Success,?,Network,Success
4229,150903,150903,1,C1114$@DOM1,C1114$@DOM1,C101,C101,LogOff_Success,?,Network,Success
4230,150903,150903,1,C1114$@DOM1,C1114$@DOM1,C1065,C1065,LogOff_Success,?,Network,Success
4231,150903,150903,1,C1114$@DOM1,C1114$@DOM1,C1115,C1114,TGS_Success,?,?,Success
4232,150903,150903,1,C1114$@DOM1,C1114$@DOM1,C1115,C553,LogOn_Success,Kerberos,Network,Success
4233,150903,150903,1,C1114$@DOM1,C1114$@DOM1,C553,C553,LogOff_Success,?,Network,Success
4234,150903,150903,1,C11849$@DOM1,C11849$@DOM1,C11849,C529,LogOn_Success,Kerberos,Network,Success
4235,150903,150903,1,C11934$@DOM1,C11934$@DOM1,C11934,C612,LogOn_Success,Kerberos,Network,Success
4236,150903,150903,1,C123$@DOM1,C123$@DOM1,C527,C553,LogOn_Success,Kerberos,Network,Success
4237,150903,150903,1,C123$@DOM1,C123$@DOM1,C527,C988,LogOn_Success,Kerberos,Network,Success
4238,150903,150903,1,C123$@DOM1,C123$@DOM1,C553,C553,LogOff_Success,?,Network,Success
4239,150903,150903,1,C123$@DOM1,C123$@DOM1,C988,C988,LogOff_Success,?,Network,Success
4240,150903,150903,1,C12695$@DOM1,C12695$@DOM1,C625,C625,LogOff_Success,?,Network,Success
4241,150903,150903,1,C12724$@DOM1,C12724$@DOM1,C12724,C528,LogOn_Success,Kerberos,Network,Success
4242,150903,150903,1,C12724$@DOM1,C12724$@DOM1,C12724,C586,TGS_Success,?,?,Success
4243,150903,150903,1,C12724$@DOM1,C12724$@DOM1,C12724,C625,TGS_Success,?,?,Success
4244,150903,150903,1,C12741$@DOM1,C12741$@DOM1,C12741,C529,LogOn_Success,Kerberos,Network,Success
4245,150903,150903,1,C1305$@DOM1,C1305$@DOM1,C1305,C625,LogOn_Success,Kerberos,Network,Success
4246,150903,150903,1,C13403$@DOM1,C13403$@DOM1,C13403,C529,LogOn_Success,Kerberos,Network,Success
4247,150903,150903,1,C13610$@DOM1,C13610$@DOM1,C13610,C528,LogOn_Success,NTLM,Network,Success
4248,150903,150903,1,C13685$@DOM1,C13685$@DOM1,C467,C467,LogOff_Success,?,Network,Success
4249,150903,150903,1,C14186$@DOM1,C14186$@DOM1,C529,C529,LogOff_Success,?,Network,Success
4250,150903,150903,1,C14271$@DOM1,C14271$@DOM1,C529,C529,LogOff_Success,?,Network,Success
4251,150903,150903,1,C14319$@DOM1,C14319$@DOM1,C529,C529,LogOff_Success,?,Network,Success
4252,150903,150903,1,C1432$@DOM1,C1432$@DOM1,C467,C467,LogOff_Success,?,Network,Success
4253,150903,150903,1,C14800$@DOM1,C14800$@DOM1,C14800,C2162,LogOn_Success,Kerberos,Network,Success
4254,150903,150903,1,C14864$@DOM1,C14864$@DOM1,C529,C529,LogOff_Success,?,Network,Success
4255,150903,150903,1,C15813$@DOM1,C15813$@DOM1,C15813,C15813,TGS_Success,?,?,Success
4256,150903,150903,1,C15813$@DOM1,C15813$@DOM1,C15813,C15813,TGT_Success,?,?,Success
4257,150903,150903,1,C16208$@DOM1,C16208$@DOM1,C586,C586,LogOff_Success,?,Network,Success
4258,150903,150903,1,C16514$@DOM1,C16514$@DOM1,C586,C586,LogOff_Success,?,Network,Success
4259,150903,150903,1,C16886$@DOM1,C16886$@DOM1,C16886,C467,LogOn_Success,NTLM,Network,Success
4260,150903,150903,1,C16913$@DOM1,C16913$@DOM1,C231,C231,LogOff_Success,?,Network,Success
4261,150903,150903,1,C16913$@DOM1,C16913$@DOM1,C25121,C231,LogOn_Success,Kerberos,Network,Success
4262,150903,150903,1,C16913$@DOM1,C16913$@DOM1,C25121,C706,LogOn_Success,Kerberos,Network,Success
4263,150903,150903,1,C16913$@DOM1,C16913$@DOM1,C706,C706,LogOff_Success,?,Network,Success
4264,150903,150903,1,C17076$@DOM1,C17076$@DOM1,C467,C467,LogOff_Success,?,Network,Success
4265,150903,150903,1,C17382$@DOM1,C17382$@DOM1,C625,C625,LogOff_Success,?,Network,Success
4266,150903,150903,1,C1766$@DOM1,C1766$@DOM1,C1968,C101,LogOn_Success,Kerberos,Network,Success
4267,150903,150903,1,C1766$@DOM1,C1766$@DOM1,C1968,C457,LogOn_Success,Kerberos,Network,Success
4268,150903,150903,1,C1766$@DOM1,C1766$@DOM1,C1968,C467,LogOn_Success,Kerberos,Network,Success
4269,150903,150903,1,C1766$@DOM1,C1766$@DOM1,C1968,C529,LogOn_Success,Kerberos,Network,Success
4270,150903,150903,1,C1766$@DOM1,C1766$@DOM1,C1968,C553,LogOn_Success,Kerberos,Network,Success
